channel_type,utm_source,utm_medium,utm_campaign,deals,apply_oku,payment_oku,yield_pct,won_rate,paid_rate
new,toss.join,partner,toss.join_inapppage_btn,16338,429.935,63.792,14.84,72.8,72.3
remind,alrimtalk,crm,kakaoalrimktalk_notapply,3017,97.125,13.561,13.96,68.6,68.1
remind,alrimtalk,crm,recurring_2024,2348,60.606,9.615,15.86,87.8,87.3
new,kakaobank,paid_display,kakaobank_hometop_big,2123,50.39,7.178,14.24,75.7,75.3
remind,sms,sms,no_check_refund_amount,981,49.371,4.921,9.97,67.1,66.6
remind,sms,sms,link_simple_application,236,44.377,5.198,11.71,68.2,65.7
new,kbcardlms,paid_msg,kbcard_franchise,1198,42.374,4.989,11.77,68.5,67.8
remind,alrimtalk,crm,kakaoalrimtalk_notlookup,1398,38.58,5.44,14.1,65.4,64.9
remind,kakaochannel,(none),kakaochannel_taxrefund_btn,1223,37.193,4.84,13.01,71.2,70.7
new,google.adwords,paid_display,google_pmax_250401,1049,32.236,3.126,9.7,64.2,63.7
new,kbcardlms,paid_msg,kbcard_enterprisecard,607,29.656,3.746,12.63,70.8,70.7
new,hanacardlms,paid_msg,hanacard_franchise,666,23.856,2.448,10.26,66.5,66.2
new,partner,affillates,k_bank,678,23.046,2.678,11.62,72.7,72.3
new,banksalad,partner,banksalad_cpa_bridgepage_btnclick,405,22.418,2.449,10.92,65.4,65.4
new,wooricardlms,paid_msg,wooricard_franchise,686,22.213,2.651,11.93,68.1,67.8
new,shinhancardlms,paid_msg,shinhancard_enterprisecard,1129,19.697,2.882,14.63,83.3,83.2
remind,alrimtalk,crm,kakaoalrimktalk_p_lookupd1_apply_vip,183,17.831,1.971,11.05,49.2,49.2
new,hanacardlms,paid_msg,hanacard_entrepreneur,554,17.013,2.187,12.85,71.1,70.9
new,okpos,paid_display,okpos_inappbanner,368,15.319,1.629,10.63,61.1,60.6
remind,alrimtalk,crm,kakaoalrimtalk_cancellation,492,14.02,1.794,12.8,72.8,72.6
new,shinhancardlms,paid_msg,shinhancard_franchise,341,13.769,1.277,9.27,69.8,69.8
remind,sms,sms,re_refund_apply,235,13.407,1.409,10.51,71.1,70.2
remind,alrimtalk,crm,kakaoalrimktalk_lookupd6_apply,429,12.166,1.889,15.53,74.1,73.4
remind,alrimtalk,crm,kakaoalrimktalk_signupd1_lookup,374,11.472,1.859,16.2,71.4,70.9
new,zeropay,partner,zeropay_lms_applydetarget.old10,497,11.128,1.563,14.05,71.8,71.6
remind,alrimtalk,crm,kakaoalrimktalk_corps_notapply,158,10.101,0.504,4.99,23.4,22.8
new,bznav.homepage,organic,bznav_homepage_to_refund,194,9.752,1.137,11.66,57.7,57.2
remind,alrimtalk,crm,notapply_payingcustomers_dannyeondo,393,9.667,1.755,18.15,80.2,80.2
new,app_bznav,organic,bznav_app_to_refund,180,9.357,1.009,10.78,76.7,76.1
new,google.adwords,paid_display,google_demandgen_250701,238,9.217,0.954,10.35,63.4,61.3
new,facebook.business,ig,meta_asc_completeregistration_250612,375,8.997,1.068,11.87,76.0,76.0
remind,alrimtalk.toss.join,crm,kakaoalrimktalk_p_lookupd1_apply_vip,74,8.221,0.621,7.55,44.6,43.2
new,kakaobank,paid_display,kakaobank_benefit.native_ceo,340,8.219,1.077,13.1,75.0,73.8
remind,alrimtalk,crm,kakaoalrimktalk_p_lookupd3_apply_vip,85,8.204,0.96,11.7,43.5,42.4
remind,alrimtalk,crm,Lookup,141,7.012,0.862,12.29,62.4,61.7
remind,alrimtalk,crm,kakaoalrimktalk_signupd3_lookup,204,6.616,0.697,10.54,65.7,65.2
new,sena,sena,sena_feedbanner,147,5.967,0.906,15.18,72.1,72.1
new,okpos,paid_display,okpos_appbanner_ad01,157,5.863,0.845,14.41,65.6,65.6
remind,alrimtalk,crm,kakaoalrimktalk_lookupd1_apply,774,5.663,1.449,25.59,82.3,82.2
new,share,organic,share_friendinvit_promo,130,5.625,0.49,8.71,71.5,70.8
new,cashnote,paid_display,cashnote_app_inappbanner,167,5.618,0.494,8.79,62.9,62.9
new,kakaobank,paid_display,kakaobank_hometop_basic,211,5.17,0.766,14.82,73.5,72.0
new,imbank,partner,imbank_inapppage_btn,194,4.997,0.736,14.73,73.2,73.2
new,yogiyo,partner,yogiyo_eventpage,159,4.812,0.537,11.16,71.1,69.8
remind,alrimtalk,crm,kakaoalrimtalk_notapply,137,4.523,0.545,12.05,67.2,67.2
new,cashnote,paid_display,cashnote_app_endbanner,159,4.315,0.557,12.91,65.4,64.8
remind,alrimtalk,crm,kakaoalrimtalk_notapply_payingcustomers_danny,218,3.964,0.789,19.9,88.1,88.1
new,facebook.business,ig,meta_asc_lwi_251013,62,3.909,0.235,6.01,67.7,67.7
remind,alrimtalk,crm,kakaoalrimtalk_tritx_notlookup,320,3.879,0.639,16.47,78.8,78.1
new,partner,partner,loca_selly,87,3.832,0.309,8.06,69.0,69.0
new,naver.searchad,paid_search,bsnaver.tap.ref_chance_mo_0701,103,3.765,0.475,12.62,78.6,78.6
new,cashnote,paid_msg,cashnote_lms_2050m,59,3.641,0.32,8.79,52.5,50.8
remind,alrimtalk.toss.join,crm,kakaoalrimktalk_p_lookupd3_apply_vip,21,3.57,0.418,11.71,52.4,52.4
remind,alrimtalk.toss.join,crm,kakaoalrimktalk_lookupd2_apply,30,3.498,0.107,3.06,76.7,76.7
remind,alrimtalk,crm,kakaoalrimktalk_lookupd2_apply,94,3.454,0.664,19.22,87.2,86.2
new,smartbill,paid_msg,smartbill_edm_btn,73,3.412,0.218,6.39,42.5,42.5
new,cashnote,paid_display,cashnote_taxpackage_surtaxlist,127,3.217,0.336,10.44,57.5,55.9
new,refund_pincrux,paid_display,pincrux_banner,130,3.2,0.377,11.78,60.8,59.2
remind,alrimtalk,crm,lookup,108,3.148,0.329,10.45,65.7,65.7
new,cashnote,paid_msg,cashnote_lms,30,2.976,0.112,3.76,50.0,50.0
new,naver.searchad,paid_search,sanaver_new_taxrefund_pc_dynamic,21,2.976,0.312,10.48,61.9,61.9
remind,alrimtalk.toss.join,crm,kakaoalrimktalk_lookupd6_apply,127,2.847,0.381,13.38,71.7,71.7
remind,alrimtalk,crm,kakaoalrimtalk_corps_notapply,49,2.8,0.104,3.71,12.2,12.2
new,toss.partner,partner,toss_inapppage_btn,36,2.788,0.179,6.42,63.9,63.9
new,zeropay,partner,zeropay_app_mainbanner,52,2.669,0.249,9.33,65.4,65.4
remind,alrimtalk,crm,kakaoalrimktalk_lookupd5_apply,95,2.662,0.341,12.81,70.5,70.5
new,facebook.business,ig,meta_innitiatepayment_target_250121,94,2.613,0.26,9.95,73.4,73.4
new,naver_smartplace,partner,naver_smartplace_finance_support,50,2.559,0.275,10.75,72.0,72.0
new,ktlms,paid_msg,kt_franchise,55,2.54,0.256,10.08,69.1,69.1
remind,kakaobrandmsg,paid_msg,kakaobrandmsg_marketing.friend_wide,117,2.454,0.165,6.72,71.8,71.8
new,tiktok,paid_display,tiktok_refunds_smart_completepayment_madup_250618,99,2.436,0.225,9.24,77.8,77.8
new,naver.searchad,paid_search,bsnaver.tap.ref_lwi_mo_1013,47,2.357,0.194,8.23,78.7,78.7
new,cashnote,paid_msg,cashnote_lms_50100m,35,2.331,0.22,9.44,45.7,45.7
new,kakaopay,paid_msg,kakaopay_tms.basic.text_ceo,82,2.33,0.272,11.67,62.2,61.0
new,okpos,paid_msg,okpos_lms,108,2.311,0.291,12.59,68.5,68.5
remind,alrimtalk,crm,kakaoalrimktalk_signupd6_lookup,74,1.945,0.361,18.56,71.6,71.6
remind,alrimtalk.toss.join,crm,kakaoalrimktalk_lookupd1_apply,276,1.915,0.485,25.33,84.1,83.7
new,cafe_naver,paid_display,navercafe_assa_inhouse_comment,17,1.864,0.099,5.31,47.1,47.1
new,partner,youtuber,youtuber_junseconomylab,39,1.859,0.251,13.5,61.5,61.5
new,partner,affillates,naver_smartplace_finance_support,36,1.855,0.235,12.67,69.4,69.4
remind,alrimtalk,crm,kakaoalrimktalk_lookupd3_apply,254,1.838,0.396,21.55,79.5,79.5
new,naver.searchad,paid_search,sanaver_new_taxrefund_mo_dynamic,53,1.826,0.335,18.35,69.8,67.9
new,google.adwords,paid_display,google_pmax_250507,94,1.808,0.268,14.82,66.0,63.8
new,naver.searchad,paid_search,bsnaver.tap.ref_noknow_mo_0601,70,1.777,0.223,12.55,81.4,81.4
new,tiktok,paid_display,tiktok_refunds_dbstore_completepayment_madup_250618,52,1.76,0.123,6.99,71.2,71.2
new,naver.searchad,paid_search,bsnaver_lwi_pc_1013,23,1.665,0.166,9.97,65.2,65.2
new,cashnote,paid_display,cashnote_taxpackage_mainbtn,60,1.653,0.249,15.06,61.7,61.7
new,google.adwords,paid_search,sagoogle_new_brand_pc,39,1.614,0.22,13.63,51.3,51.3
new,google.adwords,paid_display,google_pmax_251001,48,1.55,0.089,5.74,52.1,52.1
new,naver.searchad,paid_search,sanaver_new_brand_pc,22,1.519,0.017,1.12,27.3,22.7
new,okpos,paid_display,okpos_appbanner_ad02,37,1.496,0.239,15.98,64.9,64.9
remind,alrimtalk,crm,kakaoalrimktalk_signupd5_lookup,68,1.483,0.218,14.7,70.6,70.6
remind,alrimtalk,crm,kakaoalrimktalk_signupd2_lookup,76,1.459,0.242,16.59,69.7,69.7
new,naver.searchad,paid_search,bsnaver_chance_pc_0701,18,1.401,0.115,8.21,50.0,50.0
new,cashnote,paid_display,cashnote_pay.list,62,1.39,0.109,7.84,74.2,74.2
new,baeminmartlms,paid_msg,baeminmart_lms,39,1.36,0.154,11.32,69.2,66.7
new,tiktok,paid_display,tiktok_refunds_smart_purchase_madup_250901,63,1.35,0.11,8.15,79.4,79.4
new,barogo,partner,barogo_lms,74,1.305,0.13,9.96,67.6,68.9
new,zeropay,partner,zeropay_lms_re,67,1.202,0.182,15.14,67.2,65.7
new,email,email,new_sole_business,33,1.18,0.125,10.59,57.6,54.5
new,google.adwords,paid_search,sagoogle_new_brand_mo,42,1.162,0.104,8.95,64.3,64.3
new,zeropay,partner,zeropay_web_topbanner,12,1.152,0.012,1.04,25.0,25.0
new,facebook.business,fb,meta_asc_completeregistration_250612,35,1.13,0.151,13.36,60.0,60.0
new,atlantruck,paid_msg,atlantruck_lms,114,1.104,0.197,17.84,83.3,84.2
new,cashnote,paid_msg,cashnote_lms_1020m,29,1.092,0.074,6.78,44.8,44.8
new,naver.searchad,paid_search,bsnaver_purmintbizcare_mo_1212,12,1.029,0.042,4.08,66.7,66.7
new,zeropay,partner,zeropay_lms,30,1.009,0.053,5.25,60.0,60.0
new,okpos,paid_display,okpos_appbanner_ad03,24,0.97,0.103,10.62,54.2,54.2
new,tiktok,paid_display,tiktok_refunds_smart_dfo_251020,17,0.962,0.02,2.08,52.9,52.9
new,facebook.business,fb,meta_innitiatepayment_target_250121,23,0.924,0.083,8.98,73.9,73.9
new,tiktok,paid_display,tiktok_refunds_db365_completepayment_madup_250618,51,0.922,0.174,18.87,82.4,82.4
new,naver.searchad,paid_search,sanaver_new_taxrefund_mo,23,0.917,0.092,10.03,73.9,73.9
new,facebook.business,ig,meta_completeregistration_target_250630,29,0.912,0.177,19.41,69.0,69.0
remind,alrimtalk.toss.join,crm,kakaoalrimktalk_lookupd3_apply,91,0.9,0.212,23.56,84.6,84.6
new,facebook.business,ig,meta_completeregistration_dbnara_250707,20,0.879,0.096,10.92,70.0,70.0
new,okpos,paid_msg,okpos_friendtalk,20,0.875,0.095,10.86,60.0,60.0
new,kakaopay,paid_display,kakaopay_fitbanner_ceo,25,0.855,0.069,8.07,68.0,68.0
new,naver.searchad,paid_search,bsnaver_chance_pc_0801,16,0.811,0.065,8.01,43.8,43.8
new,naver.searchad,paid_search,bsnaver.tap.ref_new_mo_0601,18,0.749,0.116,15.49,77.8,77.8
new,tiktok,paid_display,tiktok_refunds_db365_completepayment_madup_250609,57,0.741,0.108,14.57,80.7,78.9
new,finda,partner,finda_app_bottombanner,31,0.722,0.185,25.62,80.6,80.6
new,naver.searchad,paid_search,sanaver_new_bizman_mo,13,0.707,0.103,14.57,53.8,53.8
new,facebook.business,ig,meta_ASC_nonclosed_target_241205,12,0.706,0.085,12.04,66.7,66.7
new,ktlms,paid_msg,kt_franchise_foodceo,30,0.695,0.053,7.63,60.0,60.0
new,facebook.business,ig,meta_ASC_nonclosed_241101,18,0.688,0.071,10.32,83.3,83.3
new,tiktok,paid_display,tiktok_refunds_smart_completepayment_madup_250604,40,0.685,0.113,16.5,85.0,85.0
new,helpcenter,organic,helpcenter_taxcenter_contentbtn,13,0.684,0.126,18.42,61.5,61.5
remind,kakaobrandmsg,paid_msg,kakaobrandmsg_closed_lookup,20,0.676,0.03,4.44,40.0,40.0
new,samsungcard,paid_display,samsungcard_candy_ceo,21,0.674,0.031,4.6,61.9,61.9
new,cashnote,paid_display,cashnote_menu.service_listbanner,23,0.65,0.035,5.38,56.5,56.5
new,naver.searchad,paid_search,sanaver_new_brand_mo,12,0.62,0.042,6.77,58.3,58.3
new,tiktok,paid_display,tiktok_refunds_smart_completepayment_madup_250401,46,0.61,0.125,20.49,78.3,78.3
new,facebook.business,ig,meta_ASC_innitiatepayment_target_250203,31,0.593,0.092,15.51,71.0,71.0
new,kakaopay,paid_msg,kakaopay_tms.widelist_ceo,16,0.592,0.042,7.09,43.8,43.8
remind,lms,crm,lms_notapply,11,0.581,0.041,7.06,36.4,36.4
new,naver.searchad,paid_search,bsnaver_purmintfree745_pc_1119,10,0.554,0.016,2.89,30.0,30.0
new,facebook.business,ig,meta_target_completeregistration_250731,12,0.544,0.066,12.13,58.3,66.7
new,naver.searchad,paid_search,bsnaver_noknow_pc_0601,18,0.544,0.052,9.56,77.8,77.8
new,naver.searchad,paid_search,bsnaver.tap.ref_annaul_mo_0212,16,0.528,0.066,12.5,56.2,56.2
new,facebook.business,ig,meta_completeregistration_db365_250617,13,0.527,0.056,10.63,69.2,69.2
new,zaritalk,partner,zaritalk_lessee_refundtab,123,0.515,0.106,20.58,82.1,82.1
new,naver.searchad,paid_search,bsnaver.tap.ref_lwi.no_mo_1013,20,0.511,0.135,26.42,85.0,85.0
new,cashnote,paid_msg,cashnote_friendtalk,23,0.496,0.063,12.7,60.9,60.9
new,naver.searchad,paid_search,sanaver_new_claim_mo,15,0.494,0.074,14.98,80.0,73.3
remind,alrimtalk,crm,kakaoalrimtalk_notapply_payingcustomers_dannyeondo,25,0.489,0.126,25.77,96.0,96.0
new,naver.searchad,paid_search,bsnaver_yellowannual_mo_0101,14,0.469,0.069,14.71,85.7,85.7
new,naver.searchad,paid_search,sanaver_new_taxrefund_pc,12,0.465,0.105,22.58,66.7,50.0
new,naver.searchad,paid_search,bsnaver.tap.ref_corp_mo_0307,13,0.464,0.075,16.16,84.6,84.6
new,cashnote,paid_display,cashnote_taxpackage_homebottom,20,0.451,0.029,6.43,65.0,65.0
new,naver.searchad,paid_search,bsnaver.tap.ref_start_mo_0908,16,0.441,0.101,22.9,75.0,75.0
remind,alrimtalk.toss.join,crm,kakaoalrimktalk_lookupd5_apply,17,0.429,0.104,24.24,76.5,76.5
remind,kakaobrandmsg,paid_msg,kakaobrandmsg_marketing.notfriend_wide,48,0.427,0.092,21.55,85.4,85.4
new,kbcardevent,partner,kbcardevent_inappbanner,19,0.426,0.045,10.56,84.2,84.2
new,naver.searchad,paid_search,bsnaver_chance_pc_0901,10,0.396,0.008,2.02,40.0,40.0
new,naver.searchad,paid_search,bsnaver.tap.ref_income_mo_0514,12,0.391,0.012,3.07,75.0,75.0
new,facebook.business,ig,meta_asc_completeregistration_251208,14,0.37,0.034,9.19,78.6,78.6
new,naver.searchad,paid_search,bsnaver_purmintfree_mo_1119,10,0.37,0.03,8.11,80.0,80.0
new,naverpay,paid_display,naverpay_banner,13,0.35,0.068,19.43,69.2,69.2
new,cashnote,paid_display,cashnote_financepackage.b_homebanner,12,0.343,0.043,12.54,66.7,66.7
new,tiktok,paid_display,tiktok_refunds_dbstore_completepayment_madup_250507,27,0.334,0.063,18.86,55.6,55.6
new,cashnote,paid_display,cashnote_financepackage.b_mainbanner,11,0.317,0.051,16.09,54.5,45.5
new,naver.searchad,paid_search,bsnaver_incometax_pc_0417,10,0.306,0.029,9.48,30.0,30.0
new,tiktok,paid_display,tiktok_refunds_target_clickbutton_madup_250310,14,0.301,0.029,9.63,57.1,57.1
new,facebook.business,ig,meta_innitiatepayment_db365_250609,15,0.286,0.026,9.09,80.0,80.0
new,naver.searchad,paid_search,bsnaver.tap.ref_income_mo_0417,10,0.283,0.056,19.79,90.0,90.0
new,facebook.business,ig,meta_completeregistration_target_250617,13,0.281,0.011,3.91,53.8,53.8
remind,alrimtalk,crm,kakaoalrimktalk_signupd0_lookup,13,0.247,0.081,32.79,92.3,92.3
new,care_kakaochannel,organic,caretorefund_welcomemsg_btn,12,0.234,0.022,9.4,66.7,66.7
new,atlantruck,paid_msg,atlantruck_tokbanner,17,0.23,0.021,9.13,82.4,82.4
new,google.adwords,paid_display,google_pmax_250616,13,0.219,0.018,8.22,76.9,76.9
new,naver.searchad,paid_search,bsnaver.tap.ref_sepend_mo_0922,14,0.203,0.046,22.66,92.9,92.9
remind,alrimtalk,crm,kakaoalrimktalk_lookupd0_apply,30,0.196,0.047,23.98,83.3,83.3
new,cashnote,paid_display,cashnote_taxpackage_mystore,10,0.194,0.052,26.8,70.0,70.0
new,signalplanner,partner,signalplanner_friendtalk_carinsu,22,0.184,0.028,15.22,90.9,90.9
new,naver.searchad,paid_search,sanaver_new_taxrefund_mo_imagelink1,10,0.154,0.051,33.12,80.0,70.0
new,naver.searchad,paid_search,sanaver_new_closed_pc,11,0.149,0.017,11.41,90.9,90.9
new,sendy,paid_display,sendy_mainbanner,11,0.101,0.026,25.74,90.9,90.9
