window,matured,채널,매체,광고비,광고비vat제외,예상결제,공헌이익,신청환급금,조회환급금,신청건수,조회건수,노출,클릭,ROAS_expected,CPL_krw,CPC_krw,CTR_pct,신청전환율_pct
3M_recent,False,00.paid_display,navergfa,3215436,2923124,790899,-2424536,12167690,27361657,4,43,2189829,4929,0.246,803859,652,0.225,0.081
3M_recent,False,02.partner,banksalad,2631199,2397463,3888126,1028126,59817327,177806378,31,325,0,0,1.478,84877,,,
3M_recent,False,02.partner,yogiyo,2396812,2178920,7441447,6330447,114483802,181360347,42,202,0,0,3.105,57067,,,
3M_recent,False,01.paid_cpa,buzzvil,2378200,2162000,3229843,851644,49689901,222656036,50,1132,0,120682,1.358,47564,20,,0.041
3M_recent,False,02.partner,barogo,2200000,1999999,4021074,4021075,61862692,128447821,41,205,0,0,1.828,53659,,,
3M_recent,False,01.paid_cpa,tnk,1689600,1536000,269618,-1419982,4147973,125258909,6,279,0,4060,0.16,281600,416,,0.148
3M_recent,False,02.partner,naver_smartplace,695691,632446,3620848,2576781,55705359,157542565,14,144,0,0,5.205,49692,,,
3M_recent,False,02.partner,kbcard,56099,50999,811686,732637,12487490,69854022,4,31,0,0,14.469,14025,,,
3M_recent,False,02.partner,kakaopay,35700,32454,231505,188155,3561616,3613623,2,17,0,0,6.485,17850,,,
1M_recent,False,00.paid_display,kakaomoment,163070490,148245899,265984144,102913654,4092063757,9957833138,1210,13415,271992873,1273810,1.631,134769,128,0.468,0.095
1M_recent,False,00.paid_display,meta,151346171,125079481,71310607,-80035564,1097086266,3961086193,444,5952,14815166,92121,0.471,340870,1643,0.622,0.482
1M_recent,False,02.partner,toss.join,87419222,79472020,145698704,58279482,2597124862,5328445345,711,11082,0,0,1.667,122952,,,
1M_recent,False,00.paid_display,google_demandgen,83795106,69252153,57969736,-25825370,891842098,2148876807,348,3751,24648225,188611,0.692,240791,444,0.765,0.185
1M_recent,False,01.paid_msg,shinhancardlms,77000000,70000000,69091242,-7908758,1062942188,3075937867,467,5045,700000,71350,0.897,164882,1079,10.193,0.655
1M_recent,False,00.paid_display,google_pmax,57500232,47520854,26746145,-30754087,411479154,1061953235,176,2386,10161208,99862,0.465,326706,576,0.983,0.176
1M_recent,False,01.paid_msg,kbcardlms,55000000,50000000,147232384,92232384,2265113603,6246876407,595,6422,500000,61778,2.677,92437,890,12.356,0.963
1M_recent,False,00.paid_display,kakaobank,54678112,49707373,49337842,-5340270,759043729,1705976250,264,3166,30449226,122512,0.902,207114,446,0.402,0.215
1M_recent,False,00.paid_display,okpos,40367981,36698156,56116125,15748144,863325006,2369169852,265,2386,33542623,98639,1.39,152332,409,0.294,0.269
1M_recent,False,01.paid_msg,hanacardlms,27500000,25000000,31545506,4045506,485315483,1554392101,103,1199,250000,19219,1.147,266990,1431,7.688,0.536
1M_recent,False,02.partner,zeropay,26995713,13536908,32330130,29544646,497386621,1521755109,156,2175,0,0,1.198,173049,,,
1M_recent,False,03.crm,alrimtalk_manual,19486770,17715246,370196189,350709419,5695325985,10772227183,1515,27456,2952541,0,18.997,12863,,0.0,
1M_recent,False,02.partner,paybooc,16103912,14639919,1932421,1932422,29729563,69442238,12,138,0,0,0.12,1341993,,,
1M_recent,False,00.paid_display,cashnote,13158598,11962364,12089220,-1069378,185988006,341056929,60,544,559162,14929,0.919,219310,881,2.67,0.402
1M_recent,False,02.partner,kbank,11141935,10129032,20207825,9065890,310889623,346921963,35,319,0,0,1.814,318341,,,
1M_recent,False,01.paid_msg,kakaopay,11000000,10000000,10976082,-23918,168862806,551407429,73,524,100000,4589,0.998,150685,2397,4.589,1.591
1M_recent,False,02.partner,pass,11000000,10000000,2488147,2488147,38279189,126406670,15,223,0,0,0.226,733333,,,
1M_recent,False,01.paid_msg,baeminmartlms,10999999,9999999,6627360,6627361,101959397,236129560,46,269,117696,5804,0.602,239130,1895,4.931,0.793
1M_recent,False,00.paid_dooh,gvalleytv,9166666,8333333,41519,-9125148,638756,661963,1,7,0,0,0.005,9166667,,,
1M_recent,False,01.paid_search,sa_google,8282484,6845028,5627696,-2654787,86579953,113206023,21,183,190674,5297,0.679,394404,1564,2.778,0.396
1M_recent,False,01.paid_search,sa_naver,7800770,7091610,14763360,6962591,227128624,577703022,76,561,1405402,5205,1.893,102642,1499,0.37,1.46
1M_recent,False,01.paid_cpa,refund_pincrux,7125690,5889000,11266033,4140343,173323588,693963908,55,886,0,35588,1.581,129558,200,,0.155
1M_recent,False,03.crm,alrimtalk.toss.join,6636979,6033617,11061632,4424653,197177051,7189910,113,5,0,0,1.667,58734,,,
1M_recent,False,01.paid_msg,cashnote,6600000,6000000,12086024,5486025,185938842,288596232,39,121,50000,1683,1.831,169231,3922,3.366,2.317
1M_recent,False,00.paid_display,docple,5814280,5285705,6879158,1064879,105833213,206747436,6,16,198986,1644,1.183,969047,3537,0.826,0.365
1M_recent,False,01.paid_search,bs_naver,5797000,5270000,79119781,73322782,1217227413,1837879564,239,1922,35956,9670,13.648,24255,599,26.894,2.472
1M_recent,False,12.ownedmedia,meta,4350422,3595391,0,-4350422,0,0,0,0,1031403,15678,0.0,,277,1.52,0.0
1M_recent,False,01.paid_cpa,adison.offerwall,3444726,3131568,344461,-3100265,5299403,20442948,3,201,175274,133947,0.1,1148242,26,76.421,0.002
1M_recent,False,00.paid_display,dabangpro,3300000,3000002,63723,-3236277,980359,1127699,1,41,289000,1943,0.019,3300000,1698,0.672,0.051
1M_recent,False,02.partner,zaritalk,2823366,2566696,3743146,69147,57586871,91394426,66,1336,0,0,1.326,42778,,,
1M_recent,False,02.partner,yogiyo,2396812,2178920,7441447,6330447,114483802,181360347,42,202,0,0,3.105,57067,,,
1M_recent,False,02.partner,hyundaicard,2279032,2071847,6142403,3863371,94498509,209517006,55,626,0,0,2.695,41437,,,
1M_recent,False,02.partner,barogo,2200000,1999999,4021074,4021075,61862692,128447821,41,205,0,0,1.828,53659,,,
1M_recent,False,01.paid_msg,smartbill,1650000,1500000,6434829,4784829,98997372,242474566,13,65,260000,0,3.9,126923,,0.0,
1M_recent,False,12.ownedmedia,google_youtube,1290670,1066669,0,-1290670,0,0,0,0,442689,651,0.0,,1983,0.147,0.0
1M_recent,False,01.paid_cpa,buzzvil,784300,713000,1216753,432454,18719290,95370617,16,329,0,24727,1.551,49019,32,,0.065
1M_recent,False,02.partner,banksalad,373925,339932,0,-431200,0,6994746,0,49,0,0,0.0,,,,
1M_recent,False,02.partner,naver_smartplace,252256,229324,998113,663170,15355586,51251524,3,44,0,0,3.957,84085,,,
1M_recent,False,02.partner,kbcard,12750,11590,741264,720865,11404070,30505721,2,8,0,0,58.138,6375,,,
1M_recent,False,02.partner,kakaopay,9350,8500,231505,221305,3561616,3613623,2,4,0,0,24.76,4675,,,
4W_recent,False,00.paid_display,kakaomoment,157356105,143051004,259659093,102302988,3994755278,9704132620,1171,13004,261837554,1244677,1.65,134378,126,0.475,0.094
4W_recent,False,00.paid_display,meta,146478132,121056308,70143904,-76334228,1079136989,3883104090,432,5806,14344501,89215,0.479,339070,1642,0.622,0.484
4W_recent,False,02.partner,toss.join,81433185,74030168,135721975,54288790,2419286549,4963810009,649,10310,0,0,1.667,125475,,,
4W_recent,False,01.paid_msg,shinhancardlms,77000000,70000000,69091242,-7908758,1062942188,3075937867,467,5045,700000,71350,0.897,164882,1079,10.193,0.655
4W_recent,False,00.paid_display,google_demandgen,75005820,61988280,53444889,-21560931,822229066,2042021772,304,3262,20854370,167156,0.713,246730,449,0.802,0.182
4W_recent,False,01.paid_msg,kbcardlms,55000000,50000000,147232384,92232384,2265113603,6246876407,595,6422,500000,61778,2.677,92437,890,12.356,0.963
4W_recent,False,00.paid_display,google_pmax,52777649,43617893,26455862,-26321786,407013270,1053334622,168,2267,9201924,92909,0.501,314153,568,1.01,0.181
4W_recent,False,00.paid_display,kakaobank,52476844,47706221,48885378,-3591465,752082750,1684530730,256,3074,29609308,120461,0.932,204988,436,0.407,0.213
4W_recent,False,00.paid_display,okpos,38669581,35154156,55034799,16365219,846689227,2327986684,262,2347,32305290,95551,1.423,147594,405,0.296,0.274
4W_recent,False,01.paid_msg,hanacardlms,27500000,25000000,31545506,4045506,485315483,1554392101,103,1199,250000,19219,1.147,266990,1431,7.688,0.536
4W_recent,False,02.partner,zeropay,26818294,13375617,32138207,29530143,494433967,1518277735,155,2165,0,0,1.198,173021,,,
4W_recent,False,03.crm,alrimtalk_manual,19486770,17715246,370196189,350709419,5695325985,10772227183,1515,27456,2952541,0,18.997,12863,,0.0,
4W_recent,False,02.partner,paybooc,16103912,14639919,1932421,1932422,29729563,69442238,12,138,0,0,0.12,1341993,,,
4W_recent,False,00.paid_display,cashnote,12448920,11317202,11492648,-956272,176809972,333987435,55,526,536880,14415,0.923,226344,864,2.685,0.382
4W_recent,False,01.paid_msg,kakaopay,11000000,10000000,10976082,-23918,168862806,551407429,73,524,100000,4589,0.998,150685,2397,4.589,1.591
4W_recent,False,02.partner,pass,11000000,10000000,2488147,2488147,38279189,126406670,15,223,0,0,0.226,733333,,,
4W_recent,False,01.paid_msg,baeminmartlms,10999999,9999999,6627360,6627361,101959397,236129560,46,269,117696,5804,0.602,239130,1895,4.931,0.793
4W_recent,False,02.partner,kbank,10432258,9483870,20207825,9775567,310889623,346921963,35,317,0,0,1.937,298065,,,
4W_recent,False,00.paid_dooh,gvalleytv,9166666,8333333,41519,-9125148,638756,661963,1,7,0,0,0.005,9166667,,,
4W_recent,False,01.paid_search,sa_google,7989185,6602632,5247127,-2742058,80725036,106360620,19,177,174346,5014,0.657,420483,1593,2.876,0.379
4W_recent,False,01.paid_search,sa_naver,7358174,6689250,13459931,6101757,207075864,565222867,72,540,1326486,4900,1.829,102197,1502,0.369,1.469
4W_recent,False,01.paid_cpa,refund_pincrux,6763900,5590000,11242735,4478836,172965166,663393209,54,842,0,34771,1.662,125257,195,,0.155
4W_recent,False,01.paid_msg,cashnote,6600000,6000000,12086024,5486025,185938842,288596232,39,121,50000,1683,1.831,169231,3922,3.366,2.317
4W_recent,False,03.crm,alrimtalk.toss.join,6520110,5927373,10866850,4346740,193705005,7189910,111,5,0,0,1.667,58740,,,
4W_recent,False,01.paid_search,bs_naver,5423000,4930000,77728901,72305901,1195829249,1699306846,231,1845,35038,9357,14.333,23476,580,26.705,2.469
4W_recent,False,00.paid_display,docple,4871422,4428563,2533467,-2337955,38976418,121861421,4,12,143144,1148,0.52,1217856,4243,0.802,0.348
4W_recent,False,12.ownedmedia,meta,4164187,3441478,0,-4164187,0,0,0,0,994914,15232,0.0,,273,1.531,0.0
4W_recent,False,01.paid_cpa,adison.offerwall,3444726,3131568,344461,-3100265,5299403,20442948,3,201,175274,133947,0.1,1148242,26,76.421,0.002
4W_recent,False,00.paid_display,dabangpro,3300000,3000002,63723,-3236277,980359,1127699,1,41,289000,1943,0.019,3300000,1698,0.672,0.051
4W_recent,False,02.partner,zaritalk,2426156,2205596,3358298,201299,51666134,77888931,59,1148,0,0,1.384,41121,,,
4W_recent,False,02.partner,yogiyo,2396812,2178920,7441447,6330447,114483802,181360347,42,202,0,0,3.105,57067,,,
4W_recent,False,02.partner,barogo,2200000,1999999,4021074,4021075,61862692,128447821,41,205,0,0,1.828,53659,,,
4W_recent,False,02.partner,hyundaicard,2133870,1939882,6142403,4008532,94498509,209372053,55,620,0,0,2.879,38798,,,
4W_recent,False,01.paid_msg,smartbill,1650000,1500000,6434829,4784829,98997372,242474566,13,65,260000,0,3.9,126923,,0.0,
4W_recent,False,12.ownedmedia,google_youtube,1165497,963220,0,-1165497,0,0,0,0,406645,603,0.0,,1933,0.148,0.0
4W_recent,False,01.paid_cpa,buzzvil,761200,692000,1042861,281661,16044020,92299976,15,308,0,23270,1.37,50747,33,,0.064
4W_recent,False,02.partner,banksalad,352894,320813,0,-404800,0,6994746,0,46,0,0,0.0,,,,
4W_recent,False,02.partner,naver_smartplace,248166,225605,998113,669170,15355586,51251524,3,43,0,0,4.022,82722,,,
4W_recent,False,02.partner,kbcard,12750,11590,741264,720865,11404070,30505721,2,8,0,0,58.138,6375,,,
4W_recent,False,02.partner,kakaopay,9350,8500,231505,221305,3561616,3613623,2,4,0,0,24.76,4675,,,
3W_recent,False,00.paid_display,kakaomoment,135841050,123491863,227803449,91962400,3504668457,8764186342,1012,11500,228254767,1149012,1.677,134230,118,0.503,0.088
3W_recent,False,00.paid_display,meta,109176399,90228430,59927427,-49248972,921960416,3647635912,358,4842,8784995,64961,0.549,304962,1681,0.739,0.551
3W_recent,False,02.partner,toss.join,62253977,56594524,103756629,41502652,1849494279,3709969753,479,7572,0,0,1.667,129967,,,
3W_recent,False,00.paid_display,google_demandgen,55714500,46045041,42470331,-13244168,653389717,1726720933,230,2438,13478771,123185,0.762,242237,452,0.914,0.187
3W_recent,False,01.paid_msg,shinhancardlms,55000000,50000000,62806852,7806853,966259274,2620436175,406,4013,500000,48851,1.142,135468,1126,9.77,0.831
3W_recent,False,01.paid_msg,kbcardlms,55000000,50000000,147232384,92232384,2265113603,6246876407,595,6422,500000,61778,2.677,92437,890,12.356,0.963
3W_recent,False,00.paid_display,google_pmax,41847235,34584493,24855501,-16991733,382392338,920464913,149,1962,7766673,79516,0.594,280854,526,1.024,0.187
3W_recent,False,01.paid_msg,hanacardlms,27500000,25000000,31545506,4045506,485315483,1554392101,103,1199,250000,19219,1.147,266990,1431,7.688,0.536
3W_recent,False,00.paid_display,okpos,27489575,24990516,45201867,17712292,695413346,1926053875,209,1907,24566088,71194,1.644,131529,386,0.29,0.294
3W_recent,False,02.partner,zeropay,26197326,12811101,31743001,29755905,488353869,1512148707,152,2143,0,0,1.212,172351,,,
3W_recent,False,00.paid_display,kakaobank,25974196,23612905,21613717,-4360478,332518735,775383615,125,1562,15966638,66604,0.832,207794,390,0.417,0.188
3W_recent,False,03.crm,alrimtalk_manual,17500777,15909798,336750975,319250199,5180784239,8465048736,1360,19911,2651633,0,19.242,12868,,0.0,
3W_recent,False,02.partner,paybooc,16103912,14639919,1932421,1932422,29729563,69442238,12,138,0,0,0.12,1341993,,,
3W_recent,False,02.partner,pass,11000000,10000000,2488147,2488147,38279189,126406670,15,223,0,0,0.226,733333,,,
3W_recent,False,01.paid_msg,kakaopay,11000000,10000000,10976082,-23918,168862806,551407429,73,524,100000,4589,0.998,150685,2397,4.589,1.591
3W_recent,False,01.paid_msg,baeminmartlms,10999999,9999999,6627360,6627361,101959397,236129560,46,269,117696,5804,0.602,239130,1895,4.931,0.793
3W_recent,False,00.paid_display,cashnote,9965047,9059135,10141342,176296,156020658,249583053,46,405,441687,11673,1.018,216631,854,2.643,0.394
3W_recent,False,00.paid_dooh,gvalleytv,8066666,7333333,41519,-8025148,638756,659267,1,5,0,0,0.005,8066667,,,
3W_recent,False,02.partner,kbank,7948387,7225806,2294782,-5653604,35304352,56371025,11,88,0,0,0.289,722581,,,
3W_recent,False,01.paid_msg,cashnote,6600000,6000000,12086024,5486025,185938842,288596232,39,121,50000,1683,1.831,169231,3922,3.366,2.317
3W_recent,False,01.paid_search,sa_google,6546479,5410313,4989981,-1556498,76768946,96818674,18,143,144502,3870,0.762,363693,1692,2.678,0.465
3W_recent,False,01.paid_search,sa_naver,5802246,5274770,10056292,4254047,154712197,418838904,58,459,993823,3881,1.733,100039,1495,0.391,1.494
3W_recent,False,03.crm,alrimtalk.toss.join,5352348,4865771,8920580,3568232,159012132,4822527,93,4,0,0,1.667,57552,,,
3W_recent,False,01.paid_cpa,refund_pincrux,4766190,3939000,8621389,3855199,132636758,510524252,37,595,0,23917,1.809,128816,199,,0.155
3W_recent,False,01.paid_search,bs_naver,4114000,3740000,60345422,56231422,928391110,1381831723,182,1445,25128,6755,14.668,22604,609,26.882,2.694
3W_recent,False,00.paid_display,docple,3457135,3142850,2533467,-923668,38976418,121861421,4,12,5042,117,0.733,864284,29548,2.321,3.419
3W_recent,False,01.paid_cpa,adison.offerwall,3444726,3131568,344461,-3100265,5299403,20442948,3,201,175274,133947,0.1,1148242,26,76.421,0.002
3W_recent,False,00.paid_display,dabangpro,3300000,3000002,63723,-3236277,980359,1127699,1,41,289000,1943,0.019,3300000,1698,0.672,0.051
3W_recent,False,12.ownedmedia,meta,3064235,2532427,0,-3064235,0,0,0,0,753817,12031,0.0,,255,1.596,0.0
3W_recent,False,02.partner,yogiyo,2396812,2178920,7441447,6330447,114483802,181360347,42,202,0,0,3.105,57067,,,
3W_recent,False,02.partner,barogo,2200000,1999999,4021074,4021075,61862692,128447821,41,205,0,0,1.828,53659,,,
3W_recent,False,01.paid_msg,smartbill,1650000,1500000,6434829,4784829,98997372,242474566,13,65,260000,0,3.9,126923,,0.0,
3W_recent,False,02.partner,hyundaicard,1625806,1478005,6142403,4516597,94498509,204823461,55,613,0,0,3.778,29560,,,
3W_recent,False,12.ownedmedia,google_youtube,919070,759562,0,-919070,0,0,0,0,318284,465,0.0,,1976,0.146,0.0
3W_recent,False,01.paid_cpa,buzzvil,701800,638000,585689,-116111,9010601,83853050,12,253,0,18479,0.835,58483,38,,0.065
3W_recent,False,02.partner,zaritalk,364042,330947,357195,-115804,5495316,8127131,8,172,0,0,0.981,45505,,,
3W_recent,False,02.partner,banksalad,268772,244338,0,-299200,0,4644239,0,34,0,0,0.0,,,,
3W_recent,False,02.partner,naver_smartplace,207266,188424,998113,729170,15355586,48902938,3,33,0,0,4.816,69089,,,
3W_recent,False,02.partner,kbcard,11475,10431,741264,723415,11404070,30385006,2,7,0,0,64.598,5738,,,
3W_recent,False,02.partner,kakaopay,9350,8500,231505,221305,3561616,3613623,2,4,0,0,24.76,4675,,,
2W_recent,False,00.paid_display,kakaomoment,101527176,92297432,166745870,65218695,2565321088,7179224787,756,9169,178471432,931540,1.642,134295,109,0.522,0.081
2W_recent,False,00.paid_display,meta,75188889,62139578,44836613,-30352275,689794058,2929103896,227,3323,6171629,45916,0.596,331229,1638,0.744,0.494
2W_recent,False,01.paid_msg,shinhancardlms,55000000,50000000,62806852,7806853,966259274,2620436175,406,4013,500000,48851,1.142,135468,1126,9.77,0.831
2W_recent,False,01.paid_msg,kbcardlms,55000000,50000000,147232384,92232384,2265113603,6246876407,595,6422,500000,61778,2.677,92437,890,12.356,0.963
2W_recent,False,00.paid_display,google_demandgen,32852254,27150623,30252120,-2600134,465417234,1274953818,139,1606,7548802,71663,0.921,236347,458,0.949,0.194
2W_recent,False,00.paid_display,google_pmax,27245368,22516835,15550730,-11694637,239242015,745559160,98,1442,5638876,57255,0.571,278014,476,1.015,0.171
2W_recent,False,02.partner,toss.join,25433726,23121569,42389544,16955818,755606852,2075951127,283,5024,0,0,1.667,89872,,,
2W_recent,False,00.paid_display,kakaobank,24732263,22483875,20810055,-3922207,320154704,751653140,119,1500,15383553,64121,0.841,207834,386,0.417,0.186
2W_recent,False,02.partner,paybooc,16103912,14639919,1932421,1932422,29729563,69442238,12,138,0,0,0.12,1341993,,,
2W_recent,False,00.paid_display,okpos,15299927,13909021,14654865,-645061,225459472,693155968,56,608,15109801,37140,0.958,273213,412,0.246,0.151
2W_recent,False,02.partner,zeropay,13471244,1241935,20835165,19469036,320541004,732796267,92,1497,0,0,1.547,146427,,,
2W_recent,False,03.crm,alrimtalk_manual,12038511,10944102,202909180,190870669,3121679694,5865222418,871,15280,1824017,0,16.855,13821,,0.0,
2W_recent,False,02.partner,pass,11000000,10000000,2488147,2488147,38279189,126406670,15,223,0,0,0.226,733333,,,
2W_recent,False,01.paid_msg,hanacardlms,11000000,10000000,10053043,-946956,154662210,980778004,46,533,100000,7978,0.914,239130,1379,7.978,0.577
2W_recent,False,00.paid_display,cashnote,7481174,6801068,8915454,1434281,137160844,204405228,33,300,329157,8749,1.192,226702,855,2.658,0.377
2W_recent,False,00.paid_dooh,gvalleytv,5500000,5000000,0,-5500000,0,1678,0,1,0,0,0.0,,,,
2W_recent,False,02.partner,kbank,5464516,4967741,609790,-4854726,9381392,14128727,5,63,0,0,0.112,1092903,,,
2W_recent,False,01.paid_search,sa_google,5309860,4388313,3966975,-1342884,61030397,79188417,12,110,69925,2911,0.747,442488,1824,4.163,0.412
2W_recent,False,01.paid_search,sa_naver,4209083,3826440,6273909,2064827,96521690,337232057,41,336,672997,2804,1.491,102661,1501,0.417,1.462
2W_recent,False,03.crm,alrimtalk.toss.join,4205827,3823479,7009712,2803885,124950306,4470621,64,3,0,0,1.667,65716,,,
2W_recent,False,01.paid_cpa,refund_pincrux,3444870,2847000,7798961,4354092,119984028,294917836,28,420,0,16556,2.264,123031,208,,0.169
2W_recent,False,01.paid_cpa,adison.offerwall,3444726,3131568,344461,-3100265,5299403,20442948,3,201,175274,133947,0.1,1148242,26,76.421,0.002
2W_recent,False,00.paid_display,docple,3299996,2999997,2533467,-766529,38976418,121861421,4,12,0,0,0.768,824999,,,
2W_recent,False,01.paid_search,bs_naver,2805000,2550000,37064458,34259459,570222445,884053728,136,1080,19143,4999,13.214,20625,561,26.114,2.721
2W_recent,False,02.partner,yogiyo,2396812,2178920,7441447,6330447,114483802,181360347,42,202,0,0,3.105,57067,,,
2W_recent,False,02.partner,barogo,2200000,1999999,4021074,4021075,61862692,128447821,41,205,0,0,1.828,53659,,,
2W_recent,False,12.ownedmedia,meta,2005123,1657127,0,-2005123,0,0,0,0,525219,8042,0.0,,249,1.531,0.0
2W_recent,False,02.partner,hyundaicard,1117741,1016129,4300563,3182822,66162516,76072569,34,347,0,0,3.848,32875,,,
2W_recent,False,00.paid_display,dabangpro,1100004,1000004,0,-1100004,0,145358,0,7,83391,296,0.0,,3716,0.355,0.0
2W_recent,False,12.ownedmedia,google_youtube,633558,523602,0,-633558,0,0,0,0,217970,314,0.0,,2018,0.144,0.0
2W_recent,False,01.paid_cpa,buzzvil,458700,417000,457511,-1188,7038645,35232884,9,163,0,12710,0.997,50967,36,,0.071
2W_recent,False,02.partner,banksalad,177640,161491,0,-184800,0,4515577,0,21,0,0,0.0,,,,
2W_recent,False,02.partner,naver_smartplace,145916,132651,794851,630356,12228491,12617413,2,18,0,0,5.447,72958,,,
2W_recent,False,02.partner,kakaopay,7650,6954,205021,197371,3154176,3206183,1,3,0,0,26.8,7650,,,
2W_recent,False,02.partner,kbcard,6375,5795,0,-7650,0,18862415,0,3,0,0,0.0,,,,
2W_recent,False,02.partner,zaritalk,2750,2500,0,-2750,0,116017,0,1,0,0,0.0,,,,
1W_recent,False,00.paid_display,kakaomoment,51706065,47005513,82411099,30705035,1267863076,3863038601,371,4936,91696366,473191,1.594,139369,109,0.516,0.078
1W_recent,False,00.paid_display,meta,36042506,29787195,19652146,-16390359,302340719,910943058,96,1771,3515014,27121,0.545,375443,1329,0.772,0.354
1W_recent,False,01.paid_msg,kbcardlms,27500000,25000000,23801243,-3698756,366172979,1964867415,138,2776,250000,30093,0.865,199275,914,12.037,0.459
1W_recent,False,01.paid_msg,shinhancardlms,22000000,20000000,14585352,-7414648,224390034,945932437,109,1549,200000,21382,0.663,201835,1029,10.691,0.51
1W_recent,False,00.paid_display,google_demandgen,18489030,15280190,14279904,-4209125,219690839,830944981,74,875,4366591,40634,0.772,249852,455,0.931,0.182
1W_recent,False,02.partner,toss.join,13960064,12690967,23266773,9306710,414737504,1038107180,133,2437,0,0,1.667,104963,,,
1W_recent,False,00.paid_display,google_pmax,11402916,9423898,3999251,-7403664,61526950,329841481,38,605,2492042,24438,0.351,300077,467,0.981,0.155
1W_recent,False,03.crm,alrimtalk_manual,6665755,6059778,82406307,75740553,1267789349,3524985844,398,10850,1009963,0,12.363,16748,,0.0,
1W_recent,False,00.paid_display,okpos,4870799,4427998,1038758,-3832040,15980905,96702506,9,120,2309583,10945,0.213,541200,445,0.474,0.082
1W_recent,False,00.paid_display,cashnote,4216666,3833333,5898204,1681539,90741611,128680143,15,162,164956,4667,1.399,281111,904,2.829,0.321
1W_recent,False,01.paid_search,sa_google,3862020,3191752,3029324,-832695,46604998,58912249,7,77,53894,1927,0.784,551717,2004,3.576,0.363
1W_recent,False,00.paid_display,docple,3299996,2999997,2533467,-766529,38976418,121861421,4,12,0,0,0.768,824999,,,
1W_recent,False,03.crm,alrimtalk.toss.join,3057800,2779818,5096334,2038534,90843755,4470621,46,3,0,0,1.667,66474,,,
1W_recent,False,00.paid_dooh,gvalleytv,2933333,2666666,0,-2933333,0,0,0,0,0,0,0.0,,,,
1W_recent,False,02.partner,kbank,2933333,2666666,87428,-2845905,1345058,2521502,1,15,0,0,0.03,2933333,,,
1W_recent,False,01.paid_search,sa_naver,2215271,2013884,4335857,2120587,66705503,213035137,23,191,351539,1487,1.957,96316,1490,0.423,1.547
1W_recent,False,01.paid_cpa,refund_pincrux,2107820,1742000,5818727,3710907,89518880,145838350,15,246,0,10555,2.761,140521,200,,0.142
1W_recent,False,01.paid_search,bs_naver,1496000,1360000,19032782,17536782,292812035,475382770,59,588,11783,2726,12.722,25356,549,23.135,2.164
1W_recent,False,01.paid_cpa,adison.offerwall,1188942,1080856,294228,-894713,4526598,16014472,2,97,57741,39139,0.247,594471,30,67.784,0.005
1W_recent,False,12.ownedmedia,meta,1074293,887845,0,-1074293,0,0,0,0,288662,3615,0.0,,297,1.252,0.0
1W_recent,False,02.partner,zeropay,733333,666666,392116,-341217,6032564,10102760,3,31,0,0,0.535,244444,,,
1W_recent,False,02.partner,hyundaicard,600000,545454,597431,-2569,9191249,11301184,4,58,0,0,0.996,150000,,,
1W_recent,False,12.ownedmedia,google_youtube,356845,294914,0,-356845,0,0,0,0,116517,175,0.0,,2039,0.15,0.0
1W_recent,False,01.paid_cpa,buzzvil,207900,189000,183675,-24224,2825782,12024812,4,83,0,7483,0.883,51975,28,,0.053
1W_recent,False,02.partner,banksalad,123200,112000,0,-123200,0,2896810,0,14,0,0,0.0,,,,
1W_recent,False,02.partner,naver_smartplace,48000,43636,0,-48000,0,37978,0,8,0,0,0.0,,,,
1W_recent,False,02.partner,yogiyo,5500,5000,0,-5500,0,1943279,0,1,0,0,0.0,,,,
1W_recent,False,02.partner,zaritalk,2750,2500,0,-2750,0,116017,0,1,0,0,0.0,,,,
1W_recent,False,02.partner,kbcard,2550,2318,0,-2550,0,15947,0,1,0,0,0.0,,,,
